Year,Month,Interest_Rate,Unemployment_Rate,Index_Price
2022,1,2.7,5.4,1450
2022,2,2.6,5.7,1465
2022,3,2.7,5.4,1480
2022,4,2.1,5.1,1495
2022,5,2.8,5.4,1510
2022,6,3.4,5.1,1520
2022,7,3.0,5.4,1535
2022,8,3.2,5.5,1550
2022,9,3.4,5.0,1560
2022,10,3.1,4.4,1575
2022,11,3.4,4.6,1590
2022,12,3.6,4.7,1600
2023,1,3.6,4.6,1615
2023,2,3.4,4.1,1630
2023,3,3.7,4.9,1645
2023,4,3.4,4.1,1660
2023,5,4.1,4.4,1670
2023,6,4.3,4.1,1685
2023,7,4.1,4.4,1700
2023,8,4.4,3.9,1715
2023,9,4.1,3.4,1730
2023,10,4.6,3.9,1745
2023,11,4.9,3.7,1760
2023,12,4.7,3.5,1775
2024,1,4.9,3.3,1790
2024,2,5.4,3.4,1805
2024,3,5.1,3.1,1820
2024,4,5.2,3.2,1835
2024,5,4.8,2.7,1850
2024,6,5.4,2.9,1865
2024,7,5.1,2.1,1880
2024,8,5.4,2.7,1895
2024,9,5.6,2.4,1910
